study_id,floor_tier,arm,replicate,t0_h,n0,floor,headroom,deepest_reported_drop,n_timepoints,n_censored,violates_headroom,excess_log10
SOEORG2026,STATED,polymyxin B 0.125,ID53_OCC1,0.0,1230268.770812381,10.0,5.09,0.9199999999999998,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.125,ID54_OCC1,0.0,954992.5860214368,10.0,4.98,0.32000000000000023,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.25,ID51_OCC1,0.0,2137962.0895022326,10.0,5.33,2.39,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.25,ID52_OCC2,0.0,758577.5750291835,10.0,4.88,0.8200000000000003,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.25,ID53_OCC2,0.0,1288249.551693135,10.0,5.11,1.5700000000000003,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.25,ID54_OCC2,0.0,977237.2209558112,10.0,4.99,0.9400000000000005,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.5,ID3_OCC1,0.0,138038.42646028838,10.0,4.14,0.6399999999999997,6,3,False,0.0
SOEORG2026,STATED,polymyxin B 0.5,ID51_OCC2,0.0,1202264.4346174132,10.0,5.08,2.16,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.5,ID52_OCC3,0.0,954992.5860214368,10.0,4.98,1.37,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.5,ID53_OCC3,0.0,1230268.770812381,10.0,5.09,2.0,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 0.5,ID54_OCC3,0.0,977237.2209558112,10.0,4.99,1.9000000000000004,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1,ID4_OCC2,0.0,89125.0938133746,10.0,3.95,0.46,6,3,False,0.0
SOEORG2026,STATED,polymyxin B 1,ID51_OCC3,0.0,1949844.5997580453,10.0,5.29,2.17,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1,ID52_OCC4,0.0,954992.5860214368,10.0,4.98,2.0100000000000002,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1,ID53_OCC4,0.0,1230268.770812381,10.0,5.09,3.04,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1,ID54_OCC4,0.0,831763.7711026708,10.0,4.92,3.69,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID22_OCC1,0.0,1000000.0,100.0,4.0,1.9800000000000004,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID22_OCC2,0.0,125892541.1794166,100.0,6.1,0.049999999999998844,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID23_OCC1,0.0,912010.8393559096,100.0,3.96,3.45,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID23_OCC2,0.0,131825673.85564049,100.0,6.119999999999999,0.0,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID24_OCC1,0.0,97723722.09558111,100.0,5.99,0.04999999999999988,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.5,ID25_OCC1,0.0,85113803.82023759,100.0,5.93,0.0,6,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.55,ID19_OCC1,0.0,134896288.2591656,100.0,6.130000000000001,0.2600000000000007,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.55,ID20_OCC1,0.0,87096358.99560814,100.0,5.94,0.15000000000000036,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 1.55,ID21_OCC11,0.0,173780082.87493762,100.0,6.24,0.08000000000000002,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID37_OCC2,0.0,162181.009735893,400.0,2.6079400086720375,1.46,4,1,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID38_OCC2,0.0,79432.82347242821,400.0,2.297940008672038,0.0,4,2,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID39_OCC2,0.0,107151.9305237607,400.0,2.4279400086720377,0.0,4,3,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID51_OCC6,0.0,1548816.6189124826,10.0,5.19,2.0900000000000007,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID52_OCC7,0.0,1122018.4543019629,10.0,5.05,2.76,7,1,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID53_OCC8,0.0,1202264.4346174132,10.0,5.08,4.57,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 2,ID54_OCC6,0.0,977237.2209558112,10.0,4.99,3.9400000000000004,7,0,False,0.0
SOEORG2026,STATED,polymyxin B 4,ID51_OCC10,0.0,1380384.2646028835,10.0,5.14,4.14,7,1,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,ampicillin,Rep1,0.0,8970833.333333334,10.0,5.952832788111881,4.408764743761606,5,0,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,ampicillin,Rep2,0.0,9529166.666666666,10.0,5.979054922895142,4.48769322906087,5,0,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,norfloxacin,Rep1,0.0,5542857.142857143,10.0,5.743733685579951,4.743733685579951,5,0,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,norfloxacin,Rep2,0.0,5770476.19047619,10.0,5.761211653426591,5.46018165776261,5,0,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,streptomycin,Rep1,0.0,8338095.238095238,10.0,5.921066851349527,5.921066851349527,5,0,False,0.0
STEWART2012,ABOVE_A_PLACEHOLDER,streptomycin,Rep2,0.0,7719047.619047619,10.0,5.887563720114596,5.887563720114596,5,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,0829_5X MIC CEFEPIME / WT_5X CEFEPIME,A,0.0,18600000.0,2.0,6.968482948553935,3.917330426106554,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,0829_5X MIC CEFEPIME / WT_5X CEFEPIME,B,0.0,22150000.0,2.0,7.044343734895107,3.882975732660132,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,0829_5X MIC CEFEPIME / WT_5X CEFEPIME,C,0.0,18150000.0,2.0,6.95784663370815,4.480725378988487,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,0829_5X MIC CEFEPIME / WT_5X CEFEPIME,D,0.0,16650000.0,2.0,6.920384242178358,4.045322978786658,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097X1645_5X MIC CEFEPIME,A,0.0,54000000.0,2.0,7.431363764158987,5.380211241711606,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097X1645_5X MIC CEFEPIME,B,0.0,43000000.0,2.0,7.332438459915605,5.580390012096167,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097X1645_5X MIC CEFEPIME,C,0.0,55312500.0,2.0,7.44179329237792,5.186520787274613,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097X1645_5X MIC CEFEPIME,D,0.0,50000000.0,2.0,7.3979400086720375,5.096910013008056,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097_5X MIC CEFEPIME,A,0.0,8200000.0,2.0,6.6127838567197355,4.6127838567197355,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097_5X MIC CEFEPIME,B,0.0,8050000.0,2.0,6.6047658847038875,4.303735889039906,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097_5X MIC CEFEPIME,C,0.0,9312500.0,2.0,6.668036290092368,4.491945031036686,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1097_5X MIC CEFEPIME,D,0.0,9500000.0,2.0,6.676693609624866,4.500602350569185,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1396_5X MIC Meropenem,A,0.0,1800000.0,2.0,5.954242509439325,4.0,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1396_5X MIC Meropenem,B,0.0,1500000.0,2.0,5.8750612633917,4.0,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1396_5X MIC Meropenem,C,0.0,1900000.0,2.0,5.977723605288848,3.9777236052888476,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1396_5X MIC Meropenem,D,0.0,1400000.0,2.0,5.845098040014257,3.867374434725409,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1645_5X MIC CEFEPIME,A,0.0,13000000.0,2.0,6.812913356642856,5.017033339298781,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1645_5X MIC CEFEPIME,B,0.0,16850000.0,2.0,6.925569909543376,5.226599905207357,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1645_5X MIC CEFEPIME,C,0.0,18990000.0,2.0,6.977494969073036,4.936102283914812,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,1645_5X MIC CEFEPIME,D,0.0,11500000.0,2.0,6.7596678446896306,4.569336146519339,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2065_5X MIC Gentamicin,A,0.0,44000000.0,2.0,7.342422680822207,6.564271430438563,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2065_5X MIC Gentamicin,B,0.0,47500000.0,2.0,7.375663613960885,6.354474314890948,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2065_5X MIC Gentamicin,C,0.0,53000000.0,2.0,7.423245873936808,6.548184610545108,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2065_5X MIC Gentamicin,D,0.0,60500000.0,2.0,7.480725378988487,6.33459734331025,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2066_5X MIC Gentamicin,A,0.0,38000000.0,2.0,7.278753600952829,5.349334675238536,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2066_5X MIC Gentamicin,B,0.0,31000000.0,2.0,7.190331698170292,5.212608092881443,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2066_5X MIC Gentamicin,C,0.0,31000000.0,2.0,7.190331698170292,4.889301702506311,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,2066_5X MIC Gentamicin,D,0.0,35000000.0,2.0,7.243038048686294,5.066946789630613,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X  CIP / WT_10X  Cipro,A,0.0,8700000.0,2.0,6.638489256954637,4.4623979978989565,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X  CIP / WT_10X  Cipro,B,0.0,8550000.0,2.0,6.630936119064192,4.630936119064192,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X  CIP / WT_10X  Cipro,C,0.0,8400000.0,2.0,6.623249290397901,4.623249290397901,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X  CIP / WT_10X  Cipro,D,0.0,6900000.0,2.0,6.537819095073274,4.537819095073274,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X Gentamicin,A,0.0,12483333.333333334,2.0,6.7953005716518415,6.193240580323879,3,2,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X Gentamicin,B,0.0,10416666.666666666,2.0,6.716698771296451,5.976336081802207,3,2,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X Gentamicin,C,0.0,46583333.333333336,2.0,7.367200566174818,7.367200566174818,3,2,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X Gentamicin,D,0.0,8916666.666666666,2.0,6.649172535973603,6.649172535973603,3,2,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X SXT,A,0.0,8950000.0,2.0,6.650793039651931,6.3497630439879496,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X SXT,B,0.0,7500000.0,2.0,6.574031267727719,6.574031267727719,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X SXT,C,0.0,10450000.0,2.0,6.718086294783092,1.8218357323214536,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_10X SXT,D,0.0,20433333.33,2.0,7.009309224063924,1.8260393803811195,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X CEFEPIME,A,0.0,25800000.0,2.0,7.110589710299249,3.4822007802489376,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X CEFEPIME,B,0.0,24400000.0,2.0,7.086359830674748,3.425968732272281,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X CEFEPIME,C,0.0,29500000.0,2.0,7.168792020314182,3.5228787452803374,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X CEFEPIME,D,0.0,41500000.0,2.0,7.317018101048111,3.647236485839575,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Gentamicin,A,0.0,8800000.0,2.0,6.643452676486188,6.643452676486188,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Gentamicin,B,0.0,9500000.0,2.0,6.676693609624866,0.0,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Gentamicin,C,0.0,5550000.0,2.0,6.443262987458695,6.443262987458695,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Gentamicin,D,0.0,6450000.0,2.0,6.508529718971286,0.0,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Meropenem,A,0.0,1900000.0,2.0,5.977723605288848,3.734685556602553,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Meropenem,B,0.0,1500000.0,2.0,5.8750612633917,3.833668578233475,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Meropenem,C,0.0,1600000.0,2.0,5.903089986991944,3.6359182585889296,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,WT_5X Meropenem,D,0.0,1700000.0,2.0,5.929418925714293,3.674146420610987,3,1,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0006_10X Gentamicin,A,0.0,27500000.0,2.0,7.138302698166282,5.740362689494244,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0006_10X Gentamicin,B,0.0,12950000.0,2.0,6.811239772753289,6.0330885223696455,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0006_10X Gentamicin,C,0.0,62000000.0,2.0,7.491361693834273,6.646263653820016,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0006_10X Gentamicin,D,0.0,9000000.0,2.0,6.653212513775344,5.363177902412826,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0288_10X SXT,A,0.0,10600000.0,2.0,6.724275869600789,5.562907867365814,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0288_10X SXT,B,0.0,10050000.0,2.0,6.701136066092526,5.525044807036846,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0288_10X SXT,C,0.0,9100000.0,2.0,6.658011396657113,5.4275624752788385,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ0288_10X SXT,D,0.0,10150000.0,2.0,6.705436046585251,5.4623979978989565,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1068_10X Cipro,A,0.0,17166666.67,2.0,6.933655978741877,6.234685974405858,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1068_10X Cipro,B,0.0,12250000.0,2.0,6.78710609303657,6.008954842652926,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1068_10X Cipro,C,0.0,12500000.0,2.0,6.795880017344075,5.774690718274138,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1068_10X Cipro,D,0.0,17433333.33,2.0,6.940350438400592,6.095252398386335,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1544_10X CIP,A,0.0,33000000.0,2.0,7.217483944213907,4.37238590419965,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1544_10X CIP,B,0.0,17700000.0,2.0,6.946943270697825,4.247973266361806,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1544_10X CIP,C,0.0,8300000.0,2.0,6.6180480967120925,4.441956837656411,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1544_10X CIP,D,0.0,9450000.0,2.0,6.674401812845281,4.19728055812562,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1888_10X Gentamicin,A,0.0,40250000.0,2.0,7.303735889039906,6.905795880367869,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1888_10X Gentamicin,B,0.0,37125000.0,2.0,7.268636466661287,7.268636466661287,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1888_10X Gentamicin,C,0.0,53500000.0,2.0,7.427323786357247,7.427323786357247,3,0,False,0.0
ZHU2022,ABOVE_A_PLACEHOLDER,Δ1888_10X Gentamicin,D,0.0,51500000.0,2.0,7.4107772333772095,6.808717242049247,3,0,False,0.0
