deposit,unit_group,state_label,drug,dose_value,dose_unit,early_rate_median_log10_per_day,early_rate_q05_log10_per_day,early_rate_q95_log10_per_day,terminal_rate_median_log10_per_day,terminal_rate_q05_log10_per_day,terminal_rate_q95_log10_per_day,early_rate_median_log10_per_hour,terminal_rate_median_log10_per_hour,ratio_early_over_terminal,P_terminal_rate_le_0,rate_units,corpus_windels_early_rate_log10_per_hour_min,corpus_windels_early_rate_log10_per_hour_max,corpus_windels_terminal_rate_log10_per_hour_p10,corpus_windels_terminal_rate_log10_per_hour_p90,corpus_windels_n_terminal_series,corpus_windels_terminal_vs_nutrient_spearman,corpus_windels_terminal_vs_nutrient_p,corpus_windels_terminal_vs_log10dose_spearman,corpus_windels_terminal_vs_log10dose_p,corpus_era4tb_treated_100uL_series_with_ge3_uncensored,corpus_era4tb_n_terminal_rate_non_positive,corpus_era4tb_P_terminal_rate_le_0_empirical,corpus_era4tb_non_positive_by_arm,corpus_era4tb_n_rebound_gt_1_log10_from_nadir,corpus_era4tb_n_rebound_gt_2_log10_from_nadir
vijay,vijay_112_age30d,culture_age_30d,rifampicin,,,1.041628044152089,0.8641915352265814,1.3605244957214564,0.45257700182498634,0.31148440982417397,0.6522850097259498,0.043401168506337046,0.018857375076041096,2.3015487750190444,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_112_age60d,culture_age_60d,rifampicin,,,0.4803624919035304,0.3242820623784035,0.6910680681134778,0.4537789953385826,0.32028595095669804,0.682322913366031,0.020015103829313766,0.01890745813910761,1.0585824748126844,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_113_age15d,culture_age_15d,rifampicin,,,1.1177348675709635,0.9462785834835451,1.5912615689472966,0.26510126670929873,0.11457926502724756,0.3326228844398632,0.046572286148790144,0.011045886112887447,4.216256230856243,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_113_age30d,culture_age_30d,rifampicin,,,0.8840883742697084,0.696904455837437,1.2495021396334878,0.2557905257279664,0.10506128856982978,0.3378124013866207,0.036837015594571185,0.0106579385719986,3.4562983587982368,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_113_age60d,culture_age_60d,rifampicin,,,0.5736010854261382,0.35146260690761993,0.8984964075710086,0.2316739439086292,0.03180303362468717,0.342545614288416,0.02390004522608909,0.009653080996192883,2.4758981340273767,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_114_age15d,culture_age_15d,rifampicin,,,0.7919662365136544,0.637989303679782,0.9584691387241695,0.23255325512747257,0.04590470421201321,0.35515933837101243,0.032998593188068935,0.00968971896364469,3.4055263431145835,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_114_age30d,culture_age_30d,rifampicin,,,0.4405513659557967,0.14122975107755403,0.6745233053720442,0.1871576342727742,0.021440253668282967,0.3278545359117502,0.01835630691482486,0.007798234761365592,2.353905399945973,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_114_age60d,culture_age_60d,rifampicin,,,0.11975281764798995,-0.19961853446047367,0.329477645236755,0.17236405821437267,0.023726319036559546,0.36845950042039044,0.004989700735332915,0.007181835758932195,0.694766756414211,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_115_age15d,culture_age_15d,rifampicin,,,0.9409866265715162,0.8318849968775496,1.0872235030664879,0.2949319853120591,0.22771984800013553,0.44241137504270434,0.03920777610714651,0.012288832721335796,3.1905207757506706,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_115_age30d,culture_age_30d,rifampicin,,,0.5686393018993909,0.29361942199920427,0.7643181932759427,0.3276983190630121,0.1772313947531103,0.46089586399797366,0.023693304245807956,0.013654096627625505,1.7352524221830048,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_115_age60d,culture_age_60d,rifampicin,,,0.19949283766418593,-0.13080246866710948,0.44259306849958324,0.2926027414759191,0.21212542839408718,0.4471099483365672,0.008312201569341081,0.012191780894829961,0.6817873156550859,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_116_age15d,culture_age_15d,rifampicin,,,0.8846582282175628,0.7349321403840906,1.017269961294139,0.21458365375972224,0.15915378379920153,0.3697948021304739,0.036860759509065116,0.00894098557332176,4.122672965612513,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_116_age30d,culture_age_30d,rifampicin,,,0.47378075069212555,0.23641194950086317,0.6849283420233804,0.227593894919969,0.09774717910419378,0.39021966909831646,0.019740864612171897,0.00948307895499871,2.081693583471233,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_116_age60d,culture_age_60d,rifampicin,,,0.15030578646790385,-0.09208267375843286,0.3543623559017976,0.1772477358489881,0.06066866850316341,0.3798690869089808,0.006262741102829327,0.007385322327041171,0.8479983439447808,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_117_age15d,culture_age_15d,rifampicin,,,0.8797848459553537,0.7489413756771872,1.0221504964670058,0.2551215592889924,0.04923793239857567,0.3587894025419733,0.036657701914806405,0.010630064970374683,3.448492743644474,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_117_age30d,culture_age_30d,rifampicin,,,0.5233504755153652,0.15961156244409774,0.6065439784277896,0.26308251651102493,0.05118990878876495,0.39847730822123706,0.021806269813140215,0.010961771521292706,1.9893016170591225,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_117_age60d,culture_age_60d,rifampicin,,,0.09924388457554545,-0.367141424458325,0.21887678246057185,0.20290973808906998,0.045505063221840655,0.4070017818948049,0.004135161857314394,0.008454572420377915,0.48910360591950003,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_118_age15d,culture_age_15d,rifampicin,,,1.148598376407166,0.994194049211686,1.3704884484278421,0.32224080387462434,0.20851467849388924,0.49690544823339006,0.04785826568363192,0.01342670016144268,3.5644101013788942,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_118_age30d,culture_age_30d,rifampicin,,,0.9757733690136334,0.8168934899653031,1.2007320782247262,0.3149087071587562,0.22339045528714072,0.43399090838327686,0.040657223708901395,0.01312119613161484,3.098591264171406,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_118_age60d,culture_age_60d,rifampicin,,,0.2836219792526282,0.16218291194159706,0.5412204265030546,0.3158815634153576,0.19814369738537058,0.49403000794063456,0.011817582468859509,0.013161731808973233,0.8978744317524137,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_119_age15d,culture_age_15d,rifampicin,,,0.5720792661576176,0.34185910194409325,0.8141868541733767,0.13531249074454174,-0.062132439777190726,0.3106747718030734,0.023836636089900734,0.0056380204476892395,4.2278378219912724,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_119_age30d,culture_age_30d,rifampicin,,,0.43340139720642046,0.19274765889457374,0.6508943588693162,0.1252050060276144,-0.0603610809373608,0.3224391535796679,0.01805839155026752,0.0052168752511506,3.4615340948175213,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_119_age60d,culture_age_60d,rifampicin,,,0.11423403462655883,-0.13719604396597912,0.31611783050649045,0.10879936451558685,-0.13855106908911186,0.3126169325030694,0.004759751442773285,0.004533306854816119,1.049951303807417,0.26666666666666666,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_120_age15d,culture_age_15d,rifampicin,,,0.8604364827730238,0.7543784834011592,1.0869435841346962,0.3002679248302833,0.14125797905903972,0.5028993891068729,0.03585152011554266,0.012511163534595138,2.86556242482229,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_120_age30d,culture_age_30d,rifampicin,,,0.4584110743505607,0.10887996274628467,0.7258543958204922,0.32685334876873046,0.1772843799410165,0.485594360547666,0.019100461431273363,0.013618889532030436,1.402497713660923,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_120_age60d,culture_age_60d,rifampicin,,,0.12215581045457048,-0.1715942745492309,0.3961499781894699,0.27336219946172396,0.15498173020491982,0.4627948201794714,0.005089825435607103,0.011390091644238499,0.4468643093123586,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_121_age15d,culture_age_15d,rifampicin,,,0.8805326820398534,0.6560986057422382,1.1291867430733928,0.17806408707148916,-0.04397627957600622,0.25008109786920707,0.036688861751660556,0.0074193369613120485,4.945032412326564,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_121_age30d,culture_age_30d,rifampicin,,,0.4480053168688445,0.30939946324650563,0.5947462435267263,0.14538058389660782,-0.08627282693948302,0.2522000724057273,0.01866688820286852,0.006057524329025326,3.081603504821924,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_121_age60d,culture_age_60d,rifampicin,,,0.10993304500623001,-0.012049656032617661,0.2737627929304974,0.12073834755136562,-0.049451134395035255,0.24042694434130005,0.004580543541926251,0.005030764481306901,0.9105064566123972,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_122_age15d,culture_age_15d,rifampicin,,,1.0039465024295962,0.9113670167127823,1.1486598427022563,0.3882588424951458,0.2375458571936278,0.5140212702622522,0.04183110426789984,0.016177451770631075,2.585765969881672,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_122_age30d,culture_age_30d,rifampicin,,,0.6909353266513782,0.5167311240434037,0.8874304890304897,0.38107791754830866,0.24717280802345726,0.46793816190014986,0.028788971943807428,0.015878246564512862,1.8131077525996753,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_122_age60d,culture_age_60d,rifampicin,,,0.3565320913186415,0.1451294188126563,0.545545214962144,0.3492080781701582,0.21924094304780797,0.4461720035335509,0.014855503804943396,0.014550336590423258,1.020973206538809,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_123_age15d,culture_age_15d,rifampicin,,,0.94624337443814,0.7796618534198898,1.0226454905465874,0.2479929828572237,0.08293360778874234,0.3951538845658016,0.039426807268255835,0.01033304095238432,3.8156054398640706,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_123_age30d,culture_age_30d,rifampicin,,,0.5572649254603651,0.17000018968509667,0.7141770410007507,0.27453618189694473,0.07620019481053847,0.42823988702929455,0.02321937189418188,0.011439007579039364,2.0298414642830247,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_123_age60d,culture_age_60d,rifampicin,,,0.22945891981062594,-0.1297939596598071,0.3715181709080085,0.28437275533914297,0.06952855705293175,0.38309295312092534,0.009560788325442748,0.011848864805797624,0.806894878297934,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_124_age15d,culture_age_15d,rifampicin,,,0.74383829707561,0.6008440918701845,0.89702716444324,0.2814630403506375,0.16959322504806595,0.3820503126187431,0.030993262378150418,0.011727626681276563,2.6427565628118006,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_124_age30d,culture_age_30d,rifampicin,,,0.5570318701266456,0.4513134377508994,0.7414217098672181,0.24038248351352806,0.18310126410063837,0.36839443127825944,0.0232096612552769,0.01001593681306367,2.3172731306576146,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_124_age60d,culture_age_60d,rifampicin,,,0.2016095911598979,0.1015691369311505,0.40350228029285246,0.24560117619074767,0.1535381767032358,0.31989187965236776,0.008400399631662413,0.010233382341281154,0.820882026246147,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_125_age15d,culture_age_15d,rifampicin,,,1.0013334076151768,0.8492482965790913,1.0946551576128107,0.3622151363840925,0.18314565250334083,0.4842578831030026,0.04172222531729903,0.015092297349337187,2.764471461936268,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_125_age30d,culture_age_30d,rifampicin,,,0.834710887152441,0.6833275174878041,0.9425589510303237,0.3357630713319548,0.16709688398661043,0.47893967210430666,0.03477962029801838,0.013990127972164784,2.48601159097451,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_125_age60d,culture_age_60d,rifampicin,,,0.26772108498295705,-0.023276862546928803,0.4245075178537463,0.31687652164509394,0.1338589045869653,0.43023775933447445,0.011155045207623211,0.013203188401878915,0.8448751065337947,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_126_age15d,culture_age_15d,rifampicin,,,1.0305986665964701,0.9225157842512706,1.1243281387588278,0.3787046260877947,0.27744717316450396,0.45175071078072926,0.042941611108186256,0.015779359420324778,2.721378603802816,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_126_age30d,culture_age_30d,rifampicin,,,0.6206274652445648,0.42966198403558703,0.7447545592139935,0.37496459542388466,0.26461949112771915,0.4784436561363229,0.025859477718523535,0.015623524809328528,1.6551628415556585,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_126_age60d,culture_age_60d,rifampicin,,,0.2898570732908002,0.047002591225912146,0.4188442937443364,0.35276535922327074,0.25691032584740914,0.4198667768123062,0.01207737805378334,0.014698556634302947,0.8216710221463245,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_127_age15d,culture_age_15d,rifampicin,,,0.7168741334981683,0.5952790767509372,0.9114862605969544,0.0788939539488218,-0.10461503413216627,0.1564043559723276,0.02986975556242368,0.0032872480812009084,9.086553501466053,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_127_age30d,culture_age_30d,rifampicin,,,0.3115958924599054,0.06291362947972258,0.4564558345908639,0.08493484183157819,-0.13694906476551283,0.1666985979631033,0.012983162185829391,0.0035389517429824245,3.668646290974267,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_127_age60d,culture_age_60d,rifampicin,,,-0.00018500100933572987,-0.24879105851273575,0.11041022218644284,0.09707687243484558,-0.0931256566316438,0.17288541618124392,-7.708375388988745e-06,0.004044869684785232,-0.001905716621226088,0.3333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
